Day, Price Man-hour, Price Potatoe, Price Land, Price Index, Inflation rate, Man-hour/Price Index, Potatoe/Price Index, Land/Price Index, Volume Man-hour, Volume Potatoe, Volume Land
196, 8.920585, 7.960573, 161.8455, 8.740248, -0.0016658577, 1.020633, 0.90057445, 32.180737, 385.1267, 454.91846, 1.8630008
197, 8.973497, 7.9881682, 162.37077, 8.870081, 0.014745389, 1.011659, 0.9053049, 30.706575, 385.4652, 454.81314, 2.3533587
198, 8.999795, 8.018914, 163.03204, 8.857695, -0.0013973918, 1.0160426, 0.8993688, 31.943148, 384.028, 455.68335, 2.1251802
199, 9.000514, 8.030787, 163.25015, 8.929359, 0.00805813, 1.0079687, 0.896628, 29.373259, 383.82108, 456.07983, 2.4786694
200, 9.000455, 8.05021, 163.78027, 8.978316, 0.0054677106, 1.0024658, 0.9008269, 32.429802, 382.35217, 456.18274, 2.6803348
201, 9.020973, 8.054453, 164.70605, 8.941177, -0.0041450937, 1.0089245, 0.9007808, 32.712746, 382.03976, 457.33215, 2.4077492
202, 9.014357, 8.077428, 165.5121, 8.96714, 0.0028995294, 1.0052655, 0.9002518, 33.1766, 381.75912, 455.8325, 2.475547
203, 9.014445, 8.084206, 166.00578, 8.9799385, 0.0014262279, 1.0038427, 0.9031643, 31.707651, 380.91132, 456.51505, 2.5204232
204, 9.030895, 8.096419, 167.13237, 8.964503, -0.0017203346, 1.0074061, 0.901001, 35.057987, 381.3731, 456.43823, 2.3450203
205, 9.041504, 8.1096, 167.23108, 9.000656, 0.004024778, 1.0045383, 0.9050434, 33.155857, 381.8859, 455.88214, 2.4686604
206, 9.044812, 8.129006, 168.87418, 8.981896, -0.0020864373, 1.0070047, 0.9045355, 35.02355, 380.82278, 455.83264, 2.2816324
207, 9.092615, 8.14341, 169.92625, 9.002864, 0.0023316955, 1.0099692, 0.906209, 33.703583, 383.27667, 455.63208, 2.2196612
208, 9.143995, 8.17325, 170.17624, 9.019167, 0.0018092375, 1.0138403, 0.903004, 34.13733, 384.58798, 454.7213, 2.0889506
209, 9.133966, 8.190898, 170.7126, 9.070722, 0.005699849, 1.0069724, 0.90747094, 35.35931, 383.0143, 454.90784, 2.326221
210, 9.147626, 8.207339, 171.43414, 9.044189, -0.0029293208, 1.0114368, 0.90191567, 34.221397, 382.3896, 454.86258, 2.1004944
211, 9.12081, 8.210462, 172.33626, 9.103358, 0.0065208836, 1.001917, 0.9103432, 32.645664, 381.04565, 454.71698, 2.4465985
212, 9.149386, 8.204737, 173.61078, 9.0127945, -0.009998208, 1.0151553, 0.90455997, 34.501472, 380.9546, 456.75717, 1.9262146
213, 9.176206, 8.20638, 174.3748, 9.072234, 0.006573379, 1.0114604, 0.9105508, 33.369373, 381.74393, 456.80728, 2.152647
214, 9.201253, 8.222248, 175.92644, 9.029972, -0.004669282, 1.018968, 0.90217507, 35.26895, 382.97525, 456.36542, 1.8156214
215, 9.231303, 8.231354, 176.60443, 9.1238985, 0.010347906, 1.0117718, 0.9042285, 37.19974, 383.416, 456.5341, 2.1870987
216, 9.267202, 8.245093, 177.98209, 9.118374, -6.05696E-4, 1.0163218, 0.9013395, 34.69595, 384.2525, 457.64426, 2.0280519
217, 9.318111, 8.272145, 178.86656, 9.177613, 0.0064756926, 1.0153087, 0.9010332, 35.49445, 385.2907, 452.32486, 2.0946147
218, 9.27318, 8.316531, 178.86723, 9.229994, 0.005691202, 1.0046788, 0.9048909, 36.339104, 381.24802, 456.40158, 2.3605745
219, 9.291541, 8.346272, 180.6298, 9.223513, -7.024325E-4, 1.0073756, 0.9023695, 35.936504, 381.855, 455.15634, 2.1778893
220, 9.296102, 8.371145, 180.8088, 9.276849, 0.0057659727, 1.0020753, 0.90858793, 34.972645, 394.84576, 462.5831, 2.3981605
221, 9.291166, 8.417439, 181.66872, 9.264309, -0.0013526519, 1.002899, 0.9087022, 35.420506, 393.47333, 464.82703, 2.2219877
222, 9.302257, 8.433011, 183.01558, 9.28028, 0.0017224634, 1.0023681, 0.90937084, 36.827084, 393.021, 464.3836, 2.214983
223, 9.310842, 8.4331045, 184.52007, 9.27356, -7.244369E-4, 1.0040202, 0.9095729, 37.838844, 393.46573, 464.83313, 2.1455607
224, 9.27785, 8.420962, 185.94037, 9.25815, -0.0016630385, 1.0021279, 0.9048439, 34.8457, 392.79526, 464.8566, 2.1588745
225, 9.309758, 8.398945, 187.27612, 9.282203, 0.002594625, 1.0029687, 0.90563023, 38.477287, 392.83527, 467.8608, 2.2608483
226, 9.288359, 8.366687, 188.56442, 9.238524, -0.004716701, 1.0053942, 0.9020402, 37.61528, 391.9452, 469.1377, 2.1719058
227, 9.303754, 8.336798, 189.63553, 9.242158, 3.9322133E-4, 1.0066646, 0.90770715, 36.510555, 392.05798, 471.87738, 2.234394
228, 9.307237, 8.311852, 190.80988, 9.156976, -0.009259435, 1.0164094, 0.89664143, 34.138947, 391.94882, 472.9878, 1.8763148
229, 9.323819, 8.303891, 192.09052, 9.261106, 0.011307465, 1.0067717, 0.9047396, 33.692593, 393.6073, 473.6548, 2.344832
230, 9.360068, 8.297436, 194.86342, 9.171076, -0.009768831, 1.0206075, 0.8920577, 38.932415, 394.66296, 473.73853, 1.8271545
231, 9.358006, 8.306082, 194.44853, 9.311149, 0.015157862, 1.0050323, 0.898963, 36.40473, 393.62643, 474.61215, 2.4769309
232, 9.334721, 8.32305, 197.09006, 9.258501, -0.005670299, 1.0082324, 0.899031, 38.431076, 393.91315, 472.02704, 2.1909769
233, 9.372256, 8.333572, 198.93582, 9.2695055, 0.0011878719, 1.0110848, 0.9039005, 36.13673, 394.7663, 473.0304, 2.1203666
234, 9.414837, 8.355987, 201.1163, 9.244366, -0.0027157825, 1.0184406, 0.90324396, 36.370827, 388.1082, 462.95697, 1.7987013
235, 9.415456, 8.39926, 200.78242, 9.298993, 0.005891875, 1.0125242, 0.90504205, 32.008152, 391.47665, 460.58368, 1.9260688
236, 9.406002, 8.4469595, 202.17226, 9.333223, 0.0036743102, 1.0077978, 0.9030731, 34.548397, 388.8656, 471.0011, 2.0179007
237, 9.369776, 8.493075, 202.881, 9.404638, 0.007622566, 0.99629307, 0.9122187, 36.79504, 402.80634, 471.72803, 2.2951279
238, 9.386265, 8.548135, 205.92416, 9.3707075, -0.0036144012, 1.0016602, 0.9060976, 39.805454, 398.64465, 483.1075, 1.9902462
239, 9.430046, 8.587457, 206.32439, 9.477408, 0.011322303, 0.9950026, 0.90982205, 39.16839, 398.72852, 464.286, 2.1949878
240, 9.461338, 8.645925, 208.18933, 9.502874, 0.0026834141, 0.9956291, 0.9189445, 33.56259, 402.70865, 474.63745, 2.1313353
241, 9.497376, 8.69495, 206.63985, 9.461888, -0.0043223454, 1.0037507, 0.9150999, 41.054913, 404.9112, 474.0179, 1.7708503
242, 9.508669, 8.707904, 210.76947, 9.515796, 0.0056811506, 0.99925107, 0.92310417, 36.81539, 404.4239, 474.12805, 1.9176114
243, 9.473719, 8.704395, 207.06003, 9.429483, -0.00911181, 1.0046911, 0.91707885, 38.819336, 384.11288, 472.0374, 1.6458861
244, 9.416182, 8.736029, 210.99895, 9.525929, 0.010176183, 0.988479, 0.92055607, 40.42052, 393.8927, 471.00375, 2.0611975
245, 9.396257, 8.778851, 212.91122, 9.536465, 0.0011053429, 0.9852978, 0.9234102, 33.800247, 399.88306, 469.61664, 2.0251055
246, 9.390989, 8.778958, 212.91438, 9.507106, -0.0030833385, 0.98778635, 0.91734254, 39.705498, 400.73633, 468.84906, 1.9071265
247, 9.415348, 8.733997, 214.1529, 9.520977, 0.0014579709, 0.98890567, 0.92385054, 36.963566, 401.88654, 471.25375, 2.0198107
248, 9.437819, 8.654668, 220.5156, 9.368039, -0.016193667, 1.0074487, 0.9125003, 37.343536, 401.5129, 476.4336, 1.4769602
249, 9.455642, 8.586586, 219.44191, 9.409954, 0.004464269, 1.0048553, 0.9148036, 39.97627, 401.46625, 481.56967, 1.8005235
250, 9.46052, 8.518301, 213.51973, 9.311617, -0.010505323, 1.0159911, 0.9043495, 37.449314, 401.7357, 485.7322, 1.5940578
251, 9.443418, 8.453269, 219.65578, 9.347347, 0.003829838, 1.0102779, 0.90243036, 41.705845, 397.90125, 489.0067, 1.8971382
252, 9.412793, 8.394616, 220.86594, 9.302232, -0.004838239, 1.0118855, 0.9033487, 33.971752, 401.05695, 491.30615, 1.8981313
253, 9.3836, 8.318707, 223.8773, 9.208745, -0.010100773, 1.018988, 0.90414095, 37.310932, 397.58493, 494.64642, 1.7270089
254, 9.348288, 8.300118, 219.6488, 9.180116, -0.0031137683, 1.0183191, 0.89860934, 38.25358, 399.48102, 494.77554, 1.749525
255, 9.324802, 8.296591, 222.77391, 9.2327, 0.00571176, 1.0099757, 0.90583926, 38.047997, 400.30832, 493.23093, 1.9895432
256, 9.308525, 8.325868, 226.81223, 9.19133, -0.004490924, 1.0127506, 0.90054893, 38.79699, 399.9679, 490.44864, 1.7350811
257, 9.311379, 8.346238, 225.576, 9.267945, 0.00830106, 1.0046865, 0.90809554, 38.939186, 402.2664, 487.00388, 1.9943908
258, 9.319842, 8.371837, 223.61874, 9.219114, -0.005282733, 1.010926, 0.90767086, 41.349396, 402.3441, 486.02087, 1.7316587
259, 9.327985, 8.384802, 230.4421, 9.237712, 0.0020152554, 1.0097722, 0.9039591, 40.285656, 402.88824, 484.53226, 1.7038207
260, 9.332888, 8.376787, 228.72328, 9.266777, 0.0031414167, 1.0071342, 0.908235, 39.349506, 402.9149, 485.51013, 1.8475705
261, 9.319878, 8.363886, 227.77788, 9.208944, -0.006260422, 1.0120462, 0.90305185, 41.34565, 402.42044, 486.44308, 1.6765014
262, 9.297543, 8.347103, 230.93068, 9.243216, 0.003714609, 1.0058775, 0.90831906, 41.802135, 400.1535, 488.19638, 1.8753433
263, 9.273005, 8.319424, 224.28285, 9.1591425, -0.009137269, 1.0124315, 0.9093794, 37.286045, 399.8491, 489.00427, 1.6971549
264, 9.278874, 8.295751, 221.034, 9.122431, -0.0040162564, 1.0171493, 0.909156, 36.204445, 401.1364, 489.8287, 1.6147153
265, 9.308451, 8.285148, 223.02359, 9.113009, -0.001033301, 1.0214463, 0.9058281, 35.605995, 402.22314, 490.91293, 1.532403
266, 9.339073, 8.273479, 240.45634, 9.133609, 0.002257884, 1.0224954, 0.8985429, 41.372467, 402.58963, 492.20648, 1.4725897
267, 9.355134, 8.268601, 229.58028, 9.202233, 0.0074853194, 1.0166156, 0.8957554, 39.259148, 403.46127, 492.48404, 1.8064828
268, 9.366915, 8.2689495, 233.95755, 9.231258, 0.0031491702, 1.0146953, 0.89793104, 39.330265, 403.4139, 493.3123, 1.8689106
269, 9.368148, 8.280004, 234.67775, 9.221202, -0.0010899898, 1.0159357, 0.9014124, 35.45865, 403.30124, 493.12054, 1.7957368
270, 9.363973, 8.298173, 228.2328, 9.205745, -0.0016776688, 1.017188, 0.9013336, 39.795277, 396.7802, 488.4327, 1.7372578
271, 9.354249, 8.34461, 236.92412, 9.258071, 0.0056679877, 1.0103886, 0.9038266, 36.938297, 382.89825, 470.9358, 1.7277704
272, 9.33664, 8.384975, 238.46353, 9.277195, 0.0020635298, 1.0064077, 0.9086808, 39.676105, 392.12027, 471.44418, 1.7336208
273, 9.304787, 8.438206, 239.05412, 9.286216, 9.7189104E-4, 1.0019999, 0.91486824, 43.214336, 387.15097, 480.83276, 1.7433316
274, 9.263959, 8.485419, 230.0903, 9.275018, -0.0012066057, 0.99880767, 0.9161494, 37.818863, 397.25287, 476.71146, 1.7245338
275, 9.223855, 8.52738, 240.19731, 9.307849, 0.0035334942, 0.99097604, 0.9175665, 37.74001, 393.0007, 477.42484, 1.7567934
276, 9.187706, 8.54046, 238.36916, 9.307729, -1.2909936E-5, 0.9871051, 0.91912115, 38.359894, 397.42642, 474.9807, 1.7992452
277, 9.177436, 8.517219, 242.786, 9.266699, -0.0044179014, 0.99036735, 0.9260953, 38.874477, 397.59247, 475.767, 1.6789544
278, 9.164553, 8.467911, 228.80937, 9.143671, -0.013365254, 1.0022837, 0.9190222, 36.99867, 396.71036, 478.98956, 1.4358104
279, 9.160523, 8.416312, 248.44469, 9.157899, 0.0015548251, 1.0002866, 0.91328907, 35.18576, 396.3027, 481.4241, 1.4876608
280, 9.158609, 8.339562, 244.46124, 9.1313505, -0.0029031704, 1.0029852, 0.90800995, 37.23822, 396.88083, 485.8391, 1.5886762
281, 9.155517, 8.278784, 244.97865, 9.117503, -0.0015176135, 1.0041692, 0.90676385, 37.58961, 397.16052, 488.6269, 1.6735404
282, 9.160479, 8.208086, 248.09164, 9.052066, -0.0072029885, 1.0119766, 0.904622, 35.170208, 397.78024, 492.933, 1.5599952
283, 9.15446, 8.17421, 247.50679, 9.03605, -0.0017708876, 1.0131042, 0.90727746, 33.82459, 406.30637, 503.18066, 1.6167607
284, 9.12577, 8.196483, 248.36311, 9.034152, -2.1004878E-4, 1.0101413, 0.90968066, 39.13025, 409.35626, 504.78812, 1.610088
285, 9.113838, 8.21928, 250.33517, 9.035347, 1.32262E-4, 1.0086871, 0.91704303, 42.74319, 410.36124, 501.9658, 1.5641439
286, 9.102915, 8.243045, 259.47916, 8.988722, -0.0051736645, 1.012704, 0.91520935, 37.758884, 411.1028, 498.90387, 1.2977585
287, 9.090951, 8.256731, 255.42311, 9.021686, 0.0036605268, 1.0076777, 0.9109986, 42.586544, 409.96384, 498.9018, 1.4335992
288, 9.079301, 8.261432, 246.97742, 9.068545, 0.0051806797, 1.001186, 0.9154743, 39.086575, 410.4468, 497.4588, 1.6690905
289, 9.056422, 8.276829, 249.62466, 9.041028, -0.0030389826, 1.0017027, 0.9185371, 35.953495, 403.6173, 497.90613, 1.5557432
290, 9.01581, 8.321551, 256.47287, 9.05957, 0.002048805, 0.9951697, 0.9227456, 38.28332, 396.5216, 484.02277, 1.5139457
291, 8.967502, 8.367312, 256.91302, 9.067843, 9.1277505E-4, 0.98893434, 0.93105865, 36.953068, 398.90714, 488.3731, 1.5418817
292, 8.917123, 8.414778, 262.9845, 9.03786, -0.0033120555, 0.986641, 0.93461615, 38.724434, 402.75952, 490.7693, 1.3956388
293, 8.864622, 8.451673, 253.95288, 9.042934, 5.6131394E-4, 0.9802816, 0.93650705, 38.80169, 406.23438, 489.11096, 1.4765806
294, 8.810154, 8.459347, 259.60226, 9.03287, -0.0011135467, 0.97534376, 0.93682206, 38.53878, 411.03613, 479.80008, 1.4635503
295, 8.753502, 8.418575, 258.55838, 8.986312, -0.005167658, 0.97409284, 0.9383184, 39.82573, 411.62665, 489.23154, 1.4969056
296, 8.694506, 8.344984, 269.28894, 8.893553, -0.010375913, 0.97761893, 0.9417173, 34.483746, 413.29446, 493.68417, 1.3559551
297, 8.646701, 8.257592, 282.1817, 8.768653, -0.014143414, 0.98609227, 0.9329299, 40.610744, 410.79764, 498.33337, 1.1147103
298, 8.602405, 8.18648, 269.45087, 8.775022, 7.260323E-4, 0.9803286, 0.93394166, 38.017864, 409.45288, 501.43536, 1.403253
299, 8.562591, 8.10905, 277.34985, 8.682609, -0.010587212, 0.9861772, 0.93769425, 38.926132, 408.92484, 504.76868, 1.2602686
300, 8.532675, 8.039152, 251.82632, 8.573319, -0.0126670245, 0.99525917, 0.9318204, 33.50641, 408.66437, 507.8307, 1.1834445
301, 8.513572, 7.960123, 277.03323, 8.542551, -0.0035953098, 0.99660766, 0.92469454, 37.543053, 410.26428, 510.35004, 1.1513671
302, 8.501003, 7.899367, 279.4544, 8.542677, 1.4736123E-5, 0.9951217, 0.9233053, 42.044125, 409.54993, 513.2905, 1.2818657
303, 8.501275, 7.8650107, 282.60895, 8.518321, -0.0028551558, 0.9979989, 0.9259252, 36.240784, 412.00342, 513.1178, 1.2486666
304, 8.494933, 7.8445992, 268.63272, 8.472174, -0.0054321503, 1.0026864, 0.92758113, 37.91283, 413.42245, 512.6676, 1.2005203
305, 8.484981, 7.8491607, 296.65952, 8.4619665, -0.0012055147, 1.0027198, 0.92115843, 37.585114, 414.087, 510.84085, 1.053153
306, 8.483455, 7.8537765, 282.6861, 8.525978, 0.0075361533, 0.9950125, 0.92730856, 40.660305, 414.47742, 510.01715, 1.3147753
307, 8.478081, 7.862694, 296.96634, 8.479048, -0.0055195955, 0.999886, 0.92340267, 38.856174, 415.78207, 508.35602, 1.0874993
308, 8.46418, 7.8578577, 286.80658, 8.509676, 0.0036057138, 0.99465364, 0.92541003, 40.182022, 415.56656, 508.19614, 1.2582165
309, 8.44636, 7.8545775, 289.7465, 8.487673, -0.002589014, 0.99513257, 0.9272997, 42.49336, 414.64142, 507.3332, 1.2028778
310, 8.437818, 7.849791, 299.32416, 8.465215, -0.0026494707, 0.9967636, 0.92329663, 36.03071, 414.73804, 507.53748, 1.1129564
311, 8.429658, 7.835526, 290.41873, 8.486466, 0.0025073253, 0.993306, 0.9257232, 39.831078, 414.3624, 507.99518, 1.2563815
312, 8.41964, 7.827703, 276.04425, 8.4557705, -0.0036236006, 0.99572706, 0.925411, 41.912758, 415.06085, 507.45065, 1.2470995
313, 8.409243, 7.813694, 291.31268, 8.443485, -0.001453938, 0.9959445, 0.923329, 40.379513, 414.16876, 508.41046, 1.1820807
314, 8.406616, 7.798104, 281.8257, 8.44564, 2.5511687E-4, 0.99537945, 0.9240721, 40.408245, 414.4093, 508.95108, 1.2646693
315, 8.414185, 7.785705, 297.1561, 8.42543, -0.002395737, 0.9986653, 0.9244036, 38.933018, 415.05835, 509.88925, 1.1458989
316, 8.416259, 7.7728715, 312.79498, 8.408525, -0.002008421, 1.0009197, 0.923889, 38.418365, 415.1539, 510.79703, 1.056157
317, 8.419583, 7.7571893, 291.31537, 8.396235, -0.0014626811, 1.0027808, 0.9186514, 38.256836, 415.61444, 511.2141, 1.1204109
318, 8.418109, 7.749468, 299.42053, 8.4357, 0.0046893028, 0.9979146, 0.9189817, 41.2553, 415.8063, 511.64218, 1.2317479
319, 8.416428, 7.7390404, 306.0233, 8.421322, -0.001705942, 0.99941885, 0.91915315, 40.249126, 415.68384, 512.4945, 1.1817795
320, 8.413125, 7.738477, 302.55438, 8.419138, -2.5936516E-4, 0.9992858, 0.92551845, 39.13997, 416.58646, 511.80966, 1.1928992
321, 8.405671, 7.7354937, 292.30176, 8.358011, -0.007286933, 1.0057023, 0.921373, 40.98714, 415.82355, 512.03644, 1.0527921
322, 8.39396, 7.7466407, 297.80548, 8.407714, 0.005929095, 0.99836415, 0.9244238, 34.417267, 427.4357, 523.8167, 1.2168711
323, 8.353507, 7.7672772, 309.43185, 8.40229, -6.45276E-4, 0.99419403, 0.92720413, 41.884502, 425.91943, 521.4595, 1.1690255
324, 8.32726, 7.782682, 317.60825, 8.393709, -0.0010218102, 0.99208343, 0.93375486, 38.552254, 425.93454, 518.80475, 1.1167237
325, 8.301905, 7.790093, 290.70932, 8.34276, -0.0060884114, 0.9951029, 0.9301415, 37.490875, 425.362, 517.9016, 1.0752181
326, 8.284324, 7.789558, 322.2317, 8.374595, 0.0038085738, 0.98922086, 0.9274655, 40.464977, 425.36298, 516.55554, 1.0852132
327, 8.274662, 7.7751026, 315.33536, 8.383172, 0.0010236863, 0.9870562, 0.9319282, 40.15837, 425.08005, 517.1161, 1.1746708
328, 8.260461, 7.751666, 303.69037, 8.317879, -0.007819106, 0.99309707, 0.935036, 38.27979, 424.9281, 518.3805, 1.0763102
329, 8.248173, 7.73415, 282.38028, 8.2715, -0.0055914344, 0.99717987, 0.93198776, 40.659325, 424.04065, 519.1819, 1.0538646
330, 8.248139, 7.715092, 278.91083, 8.278105, 7.9822436E-4, 0.99638015, 0.92293465, 41.69767, 424.6808, 520.331, 1.1294961
331, 8.256551, 7.690806, 324.42346, 8.332991, 0.006608362, 0.99082685, 0.93011945, 43.5125, 425.31384, 521.70807, 1.1627814
332, 8.273729, 7.665336, 300.02008, 8.241239, -0.011071766, 1.0039425, 0.9239994, 38.634563, 426.09915, 523.4742, 0.9857657
333, 8.2768955, 7.6510744, 318.22424, 8.280389, 0.0047392803, 0.9995781, 0.92978084, 42.140514, 426.04712, 524.67883, 1.070116
334, 8.288681, 7.64012, 296.93982, 8.217119, -0.0076702405, 1.0087088, 0.92206854, 43.77414, 427.0434, 525.0874, 0.9435179
335, 8.294515, 7.6348915, 301.15692, 8.280178, 0.007644787, 1.0017314, 0.9290759, 38.655426, 427.3761, 525.76794, 1.1374893
336, 8.304925, 7.6362786, 263.08203, 8.219219, -0.0073892567, 1.0104275, 0.9217628, 46.53147, 427.52585, 526.17993, 1.0597466
337, 8.323562, 7.6408415, 286.38477, 8.289379, 0.008499853, 1.0041237, 0.923112, 39.923416, 428.2511, 525.7699, 1.1734927
338, 8.351399, 7.6528244, 305.0399, 8.290245, 1.0445789E-4, 1.0073767, 0.9294029, 43.242275, 428.93356, 526.2338, 1.0419586
339, 8.386321, 7.665281, 328.29678, 8.247533, -0.005165423, 1.0168278, 0.9203866, 44.519123, 430.30252, 526.0217, 0.77037066
340, 8.411251, 7.6757364, 326.6521, 8.339687, 0.011111621, 1.0085812, 0.9258172, 42.72374, 430.5097, 526.8643, 1.0021702
341, 8.420254, 7.6831555, 278.52866, 8.298782, -0.0049169282, 1.0146372, 0.9157768, 37.791004, 430.29187, 526.7969, 1.0067058
342, 8.426687, 7.695191, 344.98077, 8.402911, 0.0124694165, 1.0028296, 0.9216243, 40.838024, 430.51984, 526.6307, 1.0769321
343, 8.437793, 7.7103405, 307.99884, 8.3660345, -0.004398218, 1.0085773, 0.91984326, 41.06042, 429.68924, 526.2956, 1.0488005
344, 8.438431, 7.721902, 325.88065, 8.394802, 0.003432718, 1.0051972, 0.9196574, 39.165108, 430.0233, 525.7309, 1.0551765
345, 8.44257, 7.734051, 339.9248, 8.409709, 0.0017741531, 1.0039074, 0.92390656, 38.80533, 429.34735, 525.4676, 1.0283929
346, 8.438098, 7.748103, 283.45703, 8.386241, -0.0027944872, 1.0061836, 0.92021805, 40.37162, 429.11435, 524.728, 1.1364194
347, 8.423953, 7.7535954, 334.55154, 8.425824, 0.0047089136, 0.9997779, 0.92668885, 45.29347, 429.30194, 523.76324, 1.0820732
348, 8.428914, 7.761364, 309.58362, 8.375372, -0.0060058087, 1.0063928, 0.92406046, 42.98873, 428.85983, 523.72473, 0.99137115
349, 8.418983, 7.766008, 313.84332, 8.404221, 0.003438543, 1.0017565, 0.9201457, 43.764454, 428.47137, 523.26416, 1.0726469
350, 8.41616, 7.7685585, 337.50955, 8.442748, 0.0045738267, 0.9968507, 0.9310568, 41.986748, 427.71548, 523.40344, 1.1069049
351, 8.414455, 7.7682133, 312.45596, 8.343436, -0.011832706, 1.008512, 0.9217806, 40.707645, 428.3885, 522.903, 0.88901824
352, 8.411169, 7.7665706, 351.3975, 8.425617, 0.009801583, 0.99828523, 0.9241566, 41.274727, 428.49246, 522.8251, 1.0226983
353, 8.401458, 7.7599907, 285.25522, 8.396835, -0.0034218458, 1.0005505, 0.9281666, 42.889038, 427.2824, 523.8105, 1.1977644
354, 8.377972, 7.7703266, 312.35568, 8.371694, -0.002998681, 1.00075, 0.93610376, 42.357273, 437.27216, 534.7699, 1.0488964
355, 8.336663, 7.7858315, 318.1655, 8.317274, -0.006521639, 1.0023311, 0.9339844, 42.39682, 437.9529, 532.3961, 0.88574636
356, 8.315533, 7.7950416, 317.5489, 8.346008, 0.0034488086, 0.9963485, 0.92763513, 43.328766, 437.85815, 530.6985, 0.9888043
357, 8.297266, 7.7971683, 326.10522, 8.405426, 0.007094076, 0.98713213, 0.93297505, 38.970318, 436.92993, 529.9017, 1.1632835
358, 8.289365, 7.7905617, 325.1514, 8.350236, -0.006587658, 0.99271023, 0.92657745, 40.02774, 436.82257, 529.98926, 1.0202346
359, 8.280907, 7.779038, 347.1469, 8.395453, 0.005400509, 0.9863561, 0.924886, 43.589146, 436.62476, 530.5415, 1.1130508
360, 8.270757, 7.7628202, 338.12848, 8.393272, -2.5982354E-4, 0.9854031, 0.9270404, 43.401398, 437.1807, 531.0039, 1.1777151
361, 8.252489, 7.737284, 328.41968, 8.346221, -0.0056216223, 0.98876953, 0.92963153, 41.006668, 436.08463, 532.4099, 1.140611
362, 8.232685, 7.710222, 342.9145, 8.293847, -0.006294933, 0.9926256, 0.9251297, 42.080837, 435.86142, 533.5314, 1.0102192
363, 8.214595, 7.683085, 347.16144, 8.304873, 0.0013285824, 0.9891294, 0.9281797, 41.54017, 434.85834, 534.66486, 1.096946
364, 8.194361, 7.658593, 307.6545, 8.251197, -0.006484243, 0.9931118, 0.9306336, 43.20253, 434.90677, 535.3157, 1.1420997
365, 8.177018, 7.639482, 297.19882, 8.208904, -0.0051388126, 0.9961157, 0.9354327, 42.125164, 435.74155, 535.0582, 1.1023526
366, 8.173177, 7.63298, 290.53918, 8.159839, -0.0059950524, 1.0016346, 0.9279922, 42.59779, 435.9718, 534.40265, 0.97648585
367, 8.190806, 7.6221967, 339.81866, 8.213643, 0.0065721623, 0.9972197, 0.92958456, 39.872486, 437.16785, 535.07, 0.98444974
368, 8.217628, 7.6203403, 321.82986, 8.1975765, -0.0019579965, 1.0024459, 0.92911094, 43.94531, 438.66632, 535.2286, 0.95703506
369, 8.225765, 7.626965, 322.85764, 8.208885, 0.0013785631, 1.0020564, 0.9328824, 41.918198, 451.55624, 547.7047, 0.9887154
370, 8.192067, 7.6491055, 290.74075, 8.199431, -0.001152315, 0.9991019, 0.9306813, 40.173447, 448.44525, 545.8258, 1.0748307
371, 8.182762, 7.6581893, 327.4588, 8.228584, 0.0035491688, 0.9944313, 0.9328505, 42.40862, 449.49097, 544.6099, 1.0376202
372, 8.186617, 7.661882, 303.3893, 8.213408, -0.0018459836, 0.9967381, 0.92983603, 43.066994, 450.1327, 544.2544, 1.0577762
373, 8.187328, 7.6512723, 326.4798, 8.228625, 0.0018509671, 0.9949813, 0.92181015, 44.539543, 449.55887, 545.21826, 1.0474411
374, 8.207321, 7.6419916, 358.25555, 8.290201, 0.007455272, 0.99000263, 0.9289602, 38.93762, 450.2214, 546.5132, 1.118881
375, 8.207899, 7.630494, 310.64474, 8.214016, -0.009232279, 0.9992553, 0.92816705, 43.79248, 450.00293, 547.7959, 1.0660423
376, 8.2039385, 7.6167355, 309.7025, 8.206212, -9.505249E-4, 0.99972296, 0.9304862, 42.285576, 449.45468, 549.29, 1.0773453
377, 8.203356, 7.605526, 313.54272, 8.173712, -0.00396831, 1.0036267, 0.9240159, 40.985447, 448.94614, 549.96533, 0.97971267
378, 8.219883, 7.5968623, 319.60928, 8.221571, 0.0058381828, 0.99979466, 0.9226215, 40.278255, 450.2048, 550.75757, 1.1073743
379, 8.232296, 7.5910215, 304.4127, 8.227666, 7.4105966E-4, 1.0005628, 0.92762214, 42.013615, 450.3552, 551.98456, 1.1794418
380, 8.251868, 7.596273, 288.13525, 8.188973, -0.0047138208, 1.0076804, 0.9271827, 43.29892, 451.28848, 551.91815, 1.0671269
381, 8.271863, 7.6082997, 305.57034, 8.205826, 0.0020558208, 1.0080476, 0.92153335, 43.96932, 452.45755, 551.1852, 1.0070767
382, 8.306918, 7.622657, 310.9304, 8.27171, 0.007996941, 1.0042564, 0.9224524, 41.581154, 453.35284, 551.4879, 1.129931
383, 8.335279, 7.6356673, 291.124, 8.277574, 7.0857327E-4, 1.0069714, 0.9285971, 40.889122, 453.74274, 552.1464, 1.1604971
384, 8.3687105, 7.642235, 278.37204, 8.229872, -0.005779449, 1.0168701, 0.92464864, 39.50426, 454.72952, 553.0391, 0.96931154
385, 8.402355, 7.65642, 324.01242, 8.280356, 0.0061155804, 1.0147336, 0.91158235, 42.706978, 454.67145, 553.85516, 0.9188216
386, 8.446634, 7.6748695, 359.867, 8.419283, 0.016638648, 1.0032487, 0.9104611, 43.525887, 455.35062, 554.80164, 1.1397074
